DATE,TMAX,TMIN,WND,HUM,PRCP
1995-02-07,13.722222,-4.222222,3.292444,48.944435,0.000000
1995-02-08,13.388889,-1.500000,1.594778,58.989219,0.000000
1995-02-09,9.611111,-2.888889,2.417889,59.532813,0.000000
1995-02-10,10.388889,-3.111111,3.704000,62.590262,0.000000
1995-02-11,12.388889,0.000000,3.446778,67.280821,0.000000
1995-02-12,11.111111,-1.000000,2.726556,74.539580,0.000000
1995-02-13,3.111111,-6.222222,2.983778,90.987583,1.016000
1995-02-14,7.277778,-7.277778,2.417889,83.962601,1.016000
1995-02-15,8.888889,-4.388889,3.138111,68.647598,0.000000
1995-02-16,10.111111,-5.722222,2.983778,47.217105,0.000000
1995-02-17,12.222222,-1.611111,4.990111,50.348146,0.000000
1995-02-18,13.222222,-2.111111,3.292444,50.511386,0.000000
1995-02-19,12.111111,-3.500000,2.983778,55.805718,0.000000
1995-02-20,7.000000,-1.388889,3.704000,53.433468,0.000000
1995-02-21,6.777778,-4.222222,2.572222,50.253568,0.000000
1995-02-22,10.611111,-3.222222,3.292444,52.524859,0.000000
1995-02-23,11.388889,-2.000000,3.138111,57.842642,0.000000
1995-02-24,14.611111,0.611111,3.138111,41.083256,0.000000
1995-02-25,10.888889,-1.277778,4.269889,34.689234,0.000000
1995-02-26,16.277778,-2.000000,5.298778,31.113311,0.000000
1995-02-27,8.111111,-5.500000,5.864667,54.255541,0.000000
1995-02-28,10.500000,-6.111111,4.269889,33.519058,0.000000
1995-03-01,12.222222,-1.388889,4.835778,42.007724,0.000000
1995-03-02,11.500000,-1.222222,3.138111,58.220939,0.000000
1995-03-03,5.777778,-4.277778,4.835778,71.601905,0.000000
1995-03-04,12.500000,-4.777778,2.572222,40.559845,0.000000
1995-03-05,18.000000,-1.222222,4.424222,41.371203,0.000000
1995-03-06,20.111111,-2.111111,3.652556,33.153329,0.000000
1995-03-07,22.000000,2.000000,2.726556,39.632623,0.000000
1995-03-08,17.111111,5.111111,3.446778,59.502087,2.032000
1995-03-09,9.500000,0.722222,4.578556,76.801941,10.922000
1995-03-10,16.722222,-0.888889,3.292444,48.615985,0.000000
1995-03-11,11.611111,0.111111,4.115556,38.646354,0.000000
1995-03-12,14.111111,-1.222222,2.263556,40.118276,0.000000
1995-03-13,16.500000,1.000000,4.732889,49.675311,0.000000
1995-03-14,17.388889,3.277778,4.424222,54.607203,0.000000
1995-03-15,9.111111,6.277778,2.829444,93.383569,0.762000
1995-03-16,7.722222,-4.111111,4.424222,73.000407,0.000000
1995-03-17,8.611111,-5.388889,4.269889,46.683366,0.000000
1995-03-18,14.111111,-2.722222,2.160667,41.493018,0.000000
1995-03-19,17.111111,-0.222222,2.983778,48.068854,0.000000
1995-03-20,23.722222,3.388889,5.710333,56.593375,0.000000
1995-03-21,17.277778,5.777778,2.983778,67.647119,0.000000
1995-03-22,16.000000,3.277778,4.732889,66.523497,0.000000
1995-03-23,5.611111,0.888889,4.578556,79.118884,2.540000
1995-03-24,5.277778,0.722222,3.704000,76.872356,1.016000
1995-03-25,10.111111,0.888889,2.983778,72.711686,0.000000
1995-03-26,18.000000,0.611111,4.012667,61.870409,0.000000
1995-03-27,15.111111,3.611111,5.350222,50.920895,0.000000
1995-03-28,7.111111,1.222222,2.572222,78.334190,0.000000
1995-03-29,14.000000,1.000000,3.138111,76.349254,0.000000
1995-03-30,16.722222,3.611111,3.292444,71.147393,0.000000
1995-03-31,13.388889,2.388889,3.652556,47.042492,0.000000
1995-04-01,18.277778,2.111111,4.630000,54.598548,1.016000
1995-04-02,10.722222,-0.888889,3.292444,42.673227,0.000000
1995-04-03,15.222222,-1.500000,4.835778,46.038061,0.000000
1995-04-04,17.277778,3.222222,4.835778,64.175396,0.000000
1995-04-05,20.277778,6.111111,4.424222,67.469456,0.000000
1995-04-06,19.888889,7.111111,4.269889,42.322876,0.000000
1995-04-07,23.000000,5.500000,5.298778,39.491736,0.000000
1995-04-08,18.777778,7.388889,4.578556,41.772254,0.000000
1995-04-09,16.722222,3.611111,2.726556,50.573628,0.000000
1995-04-10,17.722222,4.000000,3.704000,59.788624,2.032000
1995-04-11,17.611111,2.000000,3.292444,52.189685,0.000000
1995-04-12,22.500000,3.000000,4.269889,42.416070,0.000000
1995-04-13,20.388889,9.111111,2.829444,80.085781,0.000000
1995-04-14,16.611111,8.888889,2.572222,90.650148,0.000000
1995-04-15,18.611111,12.277778,3.292444,84.718572,0.000000
1995-04-16,21.277778,9.722222,2.263556,83.181886,0.000000
1995-04-17,22.000000,9.111111,4.732889,75.394868,0.000000
1995-04-18,17.777778,2.111111,4.115556,34.827472,0.000000
1995-04-19,19.500000,0.888889,5.144444,43.991743,0.000000
1995-04-20,22.111111,8.000000,5.710333,62.362130,3.048000
1995-04-21,16.777778,12.388889,2.160667,92.031270,0.000000
1995-04-22,15.277778,5.388889,4.012667,65.798941,0.254000
1995-04-23,20.500000,4.611111,3.446778,58.030063,0.000000
1995-04-24,23.777778,7.388889,4.269889,42.728474,0.000000
1995-04-25,17.388889,7.611111,4.835778,35.906389,0.000000
1995-04-26,16.000000,5.388889,3.806889,65.634629,0.000000
1995-04-27,22.222222,7.500000,4.012667,80.330931,0.000000
1995-04-28,26.388889,10.388889,4.578556,73.267915,0.000000
1995-04-29,27.388889,14.722222,3.498222,59.191406,0.000000
1995-04-30,25.888889,12.777778,4.835778,74.499022,0.000000
1995-05-01,20.222222,7.277778,5.144444,73.647323,0.000000
1995-05-02,20.500000,6.888889,3.292444,59.492610,0.000000
1995-05-03,19.222222,5.888889,2.263556,49.772448,0.000000
1995-05-04,22.277778,6.722222,3.549667,45.348421,0.000000
1995-05-05,28.222222,9.388889,5.298778,52.327196,0.000000
1995-05-06,25.111111,9.888889,3.704000,70.405428,0.000000
1995-05-07,27.777778,9.500000,3.343889,71.695087,0.000000
1995-05-08,30.611111,17.222222,5.144444,70.810998,0.000000
1995-05-09,21.000000,5.722222,4.732889,79.680777,0.000000
1995-05-10,22.222222,4.888889,2.572222,58.460784,0.000000
1995-05-11,23.388889,10.611111,5.864667,64.442230,0.000000
1995-05-12,19.722222,12.722222,4.115556,90.252082,6.096000
1995-05-13,19.277778,10.222222,3.446778,87.570395,0.000000
1995-05-14,19.111111,8.611111,2.880889,74.518702,0.000000
1995-05-15,25.277778,8.388889,4.012667,68.944262,0.000000
1995-05-16,28.777778,14.611111,4.990111,62.770147,0.000000
1995-05-17,28.222222,16.111111,5.144444,68.496995,0.000000
1995-05-18,27.722222,16.277778,4.835778,83.243055,0.000000
1995-05-19,21.722222,16.777778,2.829444,97.598630,3.048000
1995-05-20,22.277778,7.222222,3.446778,71.538162,0.000000
1995-05-21,25.388889,13.722222,4.115556,65.620026,0.000000
1995-05-22,29.722222,14.000000,2.160667,67.653187,0.000000
1995-05-23,29.277778,12.500000,4.424222,69.755222,0.000000
1995-05-24,30.111111,17.388889,2.983778,76.564658,0.000000
1995-05-25,32.111111,17.611111,2.726556,66.954273,9.906000
1995-05-26,26.222222,16.722222,2.983778,55.485992,0.000000
1995-05-27,27.500000,15.888889,4.115556,83.101203,0.000000
1995-05-28,27.722222,16.500000,3.446778,78.721240,0.000000
1995-05-29,26.222222,16.388889,2.417889,73.480228,0.000000
1995-05-30,31.277778,15.388889,3.549667,75.668876,0.000000
1995-05-31,26.277778,18.388889,2.417889,90.281945,0.000000
1995-06-01,29.222222,18.111111,4.269889,82.862896,0.000000
1995-06-02,28.388889,20.222222,2.160667,90.099540,5.080000
1995-06-03,29.222222,16.722222,2.726556,77.165217,0.000000
1995-06-04,32.277778,15.222222,2.263556,53.816552,0.000000
1995-06-05,34.222222,17.277778,4.424222,49.484466,0.000000
1995-06-06,32.277778,19.277778,3.446778,59.890906,0.000000
1995-06-07,32.611111,19.222222,3.858333,60.485167,0.000000
1995-06-08,29.388889,19.277778,4.012667,69.933260,1.016000
1995-06-09,28.722222,19.000000,3.549667,75.096862,0.000000
1995-06-10,20.777778,16.611111,2.263556,97.253999,9.906000
1995-06-11,29.277778,14.888889,2.417889,73.423447,6.096000
1995-06-12,30.500000,16.777778,2.726556,66.619022,0.000000
1995-06-13,32.111111,18.777778,3.858333,63.332762,0.000000
1995-06-14,31.277778,20.277778,3.138111,66.290127,0.000000
1995-06-15,33.277778,20.222222,3.446778,57.910167,0.000000
1995-06-16,32.388889,21.888889,4.012667,63.745962,0.000000
1995-06-17,26.888889,16.611111,3.138111,88.624204,7.874000
1995-06-18,31.111111,16.277778,2.160667,62.171566,0.000000
1995-06-19,36.277778,17.722222,2.263556,50.534469,0.000000
1995-06-20,26.611111,19.611111,3.549667,82.234621,0.000000
1995-06-21,34.277778,16.388889,2.263556,60.966505,0.000000
1995-06-22,34.000000,23.222222,3.343889,67.984844,0.000000
1995-06-23,34.388889,21.111111,6.121889,63.813389,0.000000
1995-06-24,36.611111,20.777778,6.687778,71.647834,4.064000
1995-06-25,32.888889,20.388889,2.983778,54.855497,0.000000
1995-06-26,35.611111,18.500000,3.806889,54.634941,1.016000
1995-06-27,29.611111,17.777778,3.189556,61.402351,0.000000
1995-06-28,34.500000,18.222222,4.115556,56.049604,0.000000
1995-06-29,26.722222,19.777778,3.446778,86.768106,1.016000
1995-06-30,28.888889,19.277778,2.829444,71.387554,0.000000
1995-07-01,25.611111,17.611111,2.829444,88.047918,45.974000
1995-07-02,29.388889,17.777778,2.006333,72.405871,11.938000
1995-07-03,33.000000,18.888889,2.572222,58.509041,0.000000
1995-07-04,35.277778,21.111111,5.658889,57.258389,0.000000
1995-07-05,35.388889,22.500000,4.990111,57.999521,0.000000
1995-07-06,33.111111,21.277778,4.115556,71.196600,0.000000
1995-07-07,28.111111,21.000000,3.292444,82.515746,0.000000
1995-07-08,31.388889,20.777778,2.572222,69.535713,0.000000
1995-07-09,33.388889,20.722222,2.983778,70.534651,0.000000
1995-07-10,32.500000,22.722222,4.115556,80.797055,8.890000
1995-07-11,31.111111,22.777778,0.977444,88.209585,2.032000
1995-07-12,33.888889,22.777778,1.852000,76.890470,1.016000
1995-07-13,33.111111,24.777778,2.572222,89.220600,32.004000
1995-07-14,35.111111,23.611111,4.012667,81.113106,23.114000
1995-07-15,32.611111,25.500000,1.697667,85.012275,0.000000
1995-07-16,33.388889,25.000000,1.697667,86.354622,0.000000
1995-07-17,29.111111,24.000000,2.006333,87.293607,11.938000
1995-07-18,24.500000,18.777778,4.012667,95.312374,1.016000
1995-07-19,26.222222,18.611111,0.977444,83.191672,0.508000
1995-07-20,27.388889,20.777778,0.874556,87.717306,0.000000
1995-07-21,29.777778,20.722222,1.852000,87.259105,0.000000
1995-07-22,31.611111,22.722222,2.726556,86.603342,0.000000
1995-07-23,29.000000,21.222222,3.241000,93.501680,44.958000
1995-07-24,25.611111,21.111111,2.263556,92.262888,23.876000
1995-07-25,24.000000,17.000000,2.726556,95.973330,48.006000
1995-07-26,29.000000,16.888889,1.697667,82.522376,37.084000
1995-07-27,32.277778,19.388889,2.263556,84.961155,0.000000
1995-07-28,33.388889,26.500000,4.269889,84.537718,0.000000
1995-07-29,33.611111,26.500000,4.578556,82.914925,0.000000
1995-07-30,30.722222,23.777778,2.160667,88.287067,0.000000
1995-07-31,32.222222,23.000000,1.440444,83.290557,0.000000
1995-08-01,32.222222,25.222222,2.160667,88.636573,0.000000
1995-08-02,31.888889,24.888889,1.594778,91.864957,0.000000
1995-08-03,29.277778,23.111111,3.704000,90.273810,0.000000
1995-08-04,26.388889,22.888889,2.263556,88.973847,0.000000
1995-08-05,29.388889,22.888889,2.006333,89.990075,2.032000
1995-08-06,31.722222,20.722222,3.806889,89.839286,40.894000
1995-08-07,29.277778,20.111111,1.286111,86.840009,0.000000
1995-08-08,30.722222,20.000000,1.286111,83.297431,0.000000
1995-08-09,32.222222,20.611111,1.594778,83.466829,0.000000
1995-08-10,32.111111,22.888889,2.160667,88.250698,0.000000
1995-08-11,32.611111,22.111111,2.829444,85.196480,0.000000
1995-08-12,30.222222,21.111111,2.263556,88.772097,2.032000
1995-08-13,28.888889,20.777778,1.594778,85.147002,2.032000
1995-08-14,25.611111,21.777778,4.269889,93.501680,27.940000
1995-08-15,25.500000,21.111111,3.446778,96.713838,4.064000
1995-08-16,30.111111,23.500000,2.417889,92.057423,0.000000
1995-08-17,30.777778,22.777778,2.572222,90.037010,0.000000
1995-08-18,31.888889,20.388889,1.697667,79.480631,0.000000
1995-08-19,30.611111,19.611111,1.697667,82.069786,0.000000
1995-08-20,32.111111,18.888889,1.131778,77.941246,0.000000
1995-08-21,31.222222,20.611111,1.697667,83.515385,7.874000
1995-08-22,25.888889,19.888889,2.006333,92.444692,1.016000
1995-08-23,29.611111,19.500000,0.720222,83.351492,0.000000
1995-08-24,31.611111,18.888889,0.308667,81.098094,0.000000
1995-08-25,31.222222,20.500000,2.160667,83.030711,0.000000
1995-08-26,30.722222,19.500000,1.131778,76.862059,0.000000
1995-08-27,30.888889,19.222222,1.852000,82.117015,0.000000
1995-08-28,30.611111,20.722222,2.006333,83.621287,0.000000
1995-08-29,25.000000,21.777778,2.417889,97.667595,35.052000
1995-08-30,26.111111,21.277778,1.646222,90.450516,0.254000
1995-08-31,29.722222,23.222222,2.160667,92.689354,0.000000
1995-09-01,30.888889,22.500000,0.977444,94.221328,0.000000
1995-09-02,31.722222,23.777778,2.160667,92.433640,0.000000
1995-09-03,25.000000,19.222222,3.138111,92.417104,3.048000
1995-09-04,19.777778,17.388889,2.006333,91.025143,0.254000
1995-09-05,23.277778,18.000000,1.594778,91.838375,0.254000
1995-09-06,23.000000,16.111111,3.858333,97.621622,0.508000
1995-09-07,17.222222,15.777778,4.835778,94.155153,0.000000
1995-09-08,18.222222,15.722222,2.572222,92.818432,1.016000
1995-09-09,21.888889,15.500000,2.417889,90.065004,1.016000
1995-09-10,24.222222,13.000000,2.006333,67.725411,0.000000
1995-09-11,30.111111,12.000000,2.983778,64.252563,0.000000
1995-09-12,25.111111,11.388889,3.704000,68.446387,0.000000
1995-09-13,27.111111,14.000000,1.852000,80.335701,0.000000
1995-09-14,27.222222,15.111111,1.697667,78.246778,0.000000
1995-09-15,29.777778,15.500000,2.263556,74.754352,0.000000
1995-09-16,29.500000,11.500000,1.852000,61.682267,0.000000
1995-09-17,30.277778,10.888889,1.440444,60.161625,0.000000
1995-09-18,29.611111,13.277778,2.263556,62.521118,0.000000
1995-09-19,24.277778,15.500000,2.160667,79.916363,0.000000
1995-09-20,26.611111,14.388889,2.726556,72.928948,0.000000
1995-09-21,28.111111,14.000000,3.549667,66.424386,0.000000
1995-09-22,28.888889,14.888889,4.012667,64.456320,0.000000
1995-09-23,29.611111,6.777778,4.115556,51.826214,0.000000
1995-09-24,20.888889,6.111111,2.829444,48.482238,0.000000
1995-09-25,22.777778,6.222222,2.726556,55.633614,0.000000
1995-09-26,20.777778,4.888889,1.852000,58.737242,0.000000
1995-09-27,23.277778,3.222222,3.292444,53.270969,0.000000
1995-09-28,26.777778,11.777778,2.983778,64.434629,0.000000
1995-09-29,29.111111,13.611111,2.417889,75.095905,0.000000
1995-09-30,26.611111,17.277778,2.983778,81.091291,0.000000
1995-10-01,27.277778,15.777778,2.417889,77.831873,5.080000
1995-10-02,19.277778,11.611111,3.806889,96.107939,28.956000
1995-10-03,21.222222,10.222222,2.417889,71.605193,27.940000
1995-10-04,21.722222,8.888889,2.263556,70.625957,0.000000
1995-10-05,16.611111,7.500000,2.726556,67.902612,0.000000
1995-10-06,17.722222,6.722222,3.292444,66.462234,0.000000
1995-10-07,21.500000,9.277778,3.704000,76.459287,0.000000
1995-10-08,24.222222,9.111111,2.829444,73.871194,0.000000
1995-10-09,24.777778,9.111111,4.012667,68.019709,0.000000
1995-10-10,24.500000,10.611111,4.578556,71.306332,0.000000
1995-10-11,26.000000,13.388889,4.578556,76.406505,0.000000
1995-10-12,27.000000,15.611111,2.726556,78.757547,0.000000
1995-10-13,24.388889,16.777778,2.263556,80.200595,13.970000
1995-10-14,23.777778,14.611111,2.006333,79.532143,0.000000
1995-10-15,20.722222,12.111111,2.160667,77.446333,0.000000
1995-10-16,20.722222,11.500000,3.446778,83.680008,0.000000
1995-10-17,22.000000,14.111111,2.675111,87.406878,0.000000
1995-10-18,15.722222,9.722222,2.675111,94.009068,17.018000
1995-10-19,17.888889,9.611111,2.983778,80.062574,0.000000
1995-10-20,15.611111,11.888889,2.006333,87.704449,0.000000
1995-10-21,20.222222,9.500000,1.852000,83.726880,0.000000
1995-10-22,21.722222,9.277778,1.131778,80.429290,2.032000
1995-10-23,16.777778,10.000000,0.874556,91.347639,3.048000
1995-10-24,17.222222,5.888889,2.572222,69.246457,0.000000
1995-10-25,20.611111,7.777778,2.983778,77.143775,0.000000
1995-10-26,22.388889,6.888889,1.852000,73.852815,0.000000
1995-10-27,20.222222,8.722222,2.417889,81.231278,0.000000
1995-10-28,21.277778,8.888889,3.292444,78.133349,0.000000
1995-10-29,18.500000,6.611111,1.852000,69.634557,0.000000
1995-10-30,20.611111,3.111111,2.983778,58.432620,0.000000
1995-10-31,15.722222,-2.888889,4.012667,42.824740,0.000000
1995-11-01,10.388889,-4.111111,2.572222,43.442588,0.000000
1995-11-02,16.611111,-0.888889,2.983778,54.565520,0.000000
1995-11-03,20.222222,1.611111,1.852000,58.613056,0.000000
1995-11-04,20.777778,3.277778,2.006333,64.070138,0.000000
1995-11-05,22.500000,4.722222,2.263556,64.188268,0.000000
1995-11-06,24.000000,7.500000,4.835778,46.289305,0.000000
1995-11-07,11.777778,-0.611111,4.424222,34.943822,0.000000
1995-11-08,14.722222,-2.388889,2.726556,48.627584,0.000000
1995-11-09,18.388889,0.888889,2.572222,49.247706,0.000000
1995-11-10,17.722222,2.222222,2.417889,40.562214,0.000000
1995-11-11,20.277778,1.888889,2.829444,49.633526,0.000000
1995-11-12,20.111111,2.111111,3.292444,55.822964,0.000000
1995-11-13,19.111111,1.388889,2.726556,52.011899,0.000000
1995-11-14,18.888889,0.611111,2.417889,53.164776,0.000000
1995-11-15,18.611111,3.722222,5.401667,51.130942,0.000000
1995-11-16,15.500000,3.722222,1.697667,77.740359,0.000000
1995-11-17,14.888889,1.277778,1.697667,82.870194,0.000000
1995-11-18,16.000000,1.611111,4.578556,82.766425,0.000000
1995-11-19,10.388889,-3.000000,2.829444,63.054006,0.000000
1995-11-20,11.388889,-2.000000,3.292444,55.686951,0.000000
1995-11-21,13.611111,-1.111111,4.578556,54.335866,0.000000
1995-11-22,11.277778,-0.611111,3.806889,48.510181,0.000000
1995-11-23,6.611111,-4.388889,4.835778,45.371803,0.000000
1995-11-24,14.388889,-2.777778,3.549667,47.778753,0.000000
1995-11-25,14.888889,-3.611111,3.292444,49.577500,0.000000
1995-11-26,11.500000,-1.888889,2.315000,48.531866,0.000000
1995-11-27,11.111111,-4.111111,2.417889,65.517409,0.000000
1995-11-28,12.222222,-1.611111,2.829444,72.857722,0.000000
1995-11-29,11.722222,-2.111111,0.977444,80.480609,0.000000
1995-11-30,11.277778,-3.777778,2.006333,81.218182,0.000000
1995-12-01,4.277778,-0.777778,1.697667,96.490397,0.000000
1995-12-02,7.388889,-4.277778,2.983778,76.327827,0.000000
1995-12-03,6.888889,-6.000000,2.263556,57.111240,0.000000
1995-12-04,6.388889,-6.611111,2.726556,58.067370,0.000000
1995-12-05,4.277778,-7.888889,1.646222,51.704068,0.000000
1995-12-06,5.388889,-7.722222,1.594778,56.281292,0.000000
1995-12-07,6.888889,-8.000000,1.697667,55.581821,0.000000
1995-12-08,6.722222,-7.500000,2.829444,43.088495,0.000000
1995-12-09,7.222222,-5.000000,3.498222,56.140940,0.000000
1995-12-10,4.888889,-3.000000,2.572222,71.864124,0.000000
1995-12-11,7.777778,-4.500000,2.829444,60.636837,0.000000
1995-12-12,7.611111,-6.111111,2.006333,62.834808,0.000000
1995-12-13,5.222222,-2.277778,2.417889,85.816533,0.000000
1995-12-14,6.777778,-3.000000,1.131778,82.816682,0.000000
1995-12-15,4.222222,-2.000000,2.006333,55.328050,0.000000
1995-12-16,5.277778,-3.777778,2.006333,53.655269,0.000000
1995-12-17,5.500000,-6.111111,2.160667,46.075737,0.000000
1995-12-18,7.500000,-7.388889,0.977444,64.316099,0.000000
1995-12-19,7.888889,-7.388889,1.131778,61.098531,0.000000
1995-12-20,9.000000,-8.277778,2.417889,40.650018,0.000000
1995-12-21,10.111111,-6.500000,3.704000,53.556790,0.000000
1995-12-22,7.222222,-6.500000,2.983778,49.763425,0.000000
1995-12-23,8.500000,-7.500000,1.697667,45.703124,0.000000
1995-12-24,1.388889,-9.111111,2.726556,38.732185,0.000000
1995-12-25,1.888889,-10.611111,2.160667,40.360023,0.000000
1995-12-26,4.722222,-4.277778,3.704000,46.276178,0.000000
1995-12-27,6.388889,-6.222222,2.726556,60.542745,0.000000
1995-12-28,4.388889,-7.388889,2.417889,44.912921,0.000000
1995-12-29,7.388889,-8.388889,2.006333,34.899955,0.000000
1995-12-30,11.111111,-6.500000,3.704000,39.764552,0.000000
1995-12-31,7.611111,-2.222222,3.858333,38.835093,0.000000
1996-01-01,12.611111,-3.500000,5.401667,46.413206,0.000000
1996-01-02,10.222222,-4.500000,4.115556,33.377543,0.000000
1996-01-03,2.777778,-5.722222,2.983778,35.539295,0.000000
1996-01-04,4.277778,-5.388889,3.138111,68.482069,0.000000
1996-01-05,5.611111,-6.111111,3.292444,58.037953,0.000000
1996-01-06,7.722222,-6.111111,3.446778,67.692379,0.000000
1996-01-07,3.611111,-6.111111,4.424222,55.581821,0.000000
1996-01-08,0.111111,-10.111111,2.829444,35.819925,0.000000
1996-01-09,3.388889,-10.388889,3.549667,42.493055,0.000000
1996-01-10,6.611111,-8.111111,2.160667,50.581996,0.000000
1996-01-11,6.722222,-7.500000,2.726556,60.697382,0.000000
1996-01-12,2.611111,-5.111111,3.446778,63.610697,0.000000
1996-01-13,2.000000,-4.222222,2.417889,78.076748,0.254000
1996-01-14,-1.222222,-5.611111,2.983778,88.679871,0.000000
1996-01-15,2.888889,-7.722222,1.697667,69.490543,0.000000
1996-01-16,3.111111,-8.000000,2.417889,70.614677,0.000000
1996-01-17,0.722222,-8.000000,2.315000,79.980903,0.000000
1996-01-18,2.111111,-9.222222,2.160667,49.308615,0.000000
1996-01-19,3.388889,-8.222222,3.292444,66.281740,0.000000
1996-01-20,2.111111,-7.222222,1.852000,73.323571,0.000000
1996-01-21,2.500000,-6.500000,1.440444,76.676659,0.000000
1996-01-22,4.722222,-7.722222,1.697667,82.076227,0.000000
1996-01-23,4.500000,-6.888889,2.983778,53.919631,0.000000
1996-01-24,3.888889,-7.888889,1.286111,55.398584,0.000000
1996-01-25,3.611111,-9.388889,2.417889,43.781828,0.000000
1996-01-26,6.611111,-6.777778,3.549667,63.322691,0.000000
1996-01-27,8.722222,-8.000000,2.572222,44.322872,0.000000
1996-01-28,8.388889,-6.777778,2.263556,34.704844,0.000000
1996-01-29,10.222222,-3.000000,2.160667,30.231763,0.000000
1996-01-30,2.888889,-4.277778,4.269889,34.031649,0.000000
1996-01-31,2.722222,-9.277778,1.852000,38.109021,0.000000
1996-02-01,3.722222,-11.222222,2.006333,39.356233,0.000000
1996-02-02,5.500000,-12.000000,3.704000,33.979066,0.000000
1996-02-03,8.500000,-6.277778,3.704000,45.869716,0.000000
1996-02-04,5.611111,-8.277778,3.704000,33.178334,0.000000
1996-02-05,7.500000,-9.888889,2.520778,43.427074,0.000000
1996-02-06,5.611111,-6.111111,4.424222,42.212857,0.000000
1996-02-07,7.777778,-2.111111,2.726556,52.943092,0.000000
1996-02-08,2.388889,-9.111111,4.012667,34.260269,0.000000
1996-02-09,2.611111,-9.888889,3.138111,32.850000,0.000000
1996-02-10,10.111111,-8.500000,6.584889,35.355630,0.000000
1996-02-11,14.500000,-0.722222,3.704000,45.867978,0.000000
1996-02-12,16.722222,-0.611111,4.012667,52.049051,0.000000
1996-02-13,23.611111,1.777778,3.858333,43.390148,0.000000
1996-02-14,12.500000,-1.388889,6.842111,28.684989,0.000000
1996-02-15,4.611111,-3.388889,4.732889,46.712414,0.000000
1996-02-16,-0.111111,-6.222222,3.601111,61.994785,0.762000
1996-02-17,1.277778,-9.722222,2.983778,43.516449,0.000000
1996-02-18,2.277778,-9.722222,2.726556,36.012296,0.000000
1996-02-19,2.388889,-7.888889,1.594778,34.189174,0.000000
1996-02-20,4.222222,-9.111111,2.006333,39.505067,0.000000
1996-02-21,5.611111,-7.888889,2.726556,34.378369,0.000000
1996-02-22,7.888889,-5.777778,2.315000,47.557727,0.000000
1996-02-23,8.388889,-6.388889,2.726556,52.294790,0.000000
1996-02-24,8.388889,-3.888889,2.983778,50.557201,0.000000
1996-02-25,10.611111,-4.500000,4.115556,52.675923,0.000000
1996-02-26,4.888889,-6.277778,4.012667,37.181600,0.000000
1996-02-27,8.277778,-8.611111,2.983778,28.306074,0.000000
1996-02-28,12.111111,-0.611111,4.732889,45.156101,0.000000
1996-02-29,13.611111,-4.722222,4.269889,26.017842,0.000000
1996-03-01,10.111111,-6.722222,6.121889,35.530789,0.000000
1996-03-02,12.222222,-2.000000,2.726556,42.081384,0.000000
1996-03-03,14.888889,-3.388889,2.829444,35.485252,0.000000
1996-03-04,16.888889,-1.500000,3.138111,45.228818,0.000000
1996-03-05,12.000000,-1.388889,2.417889,56.139905,0.000000
1996-03-06,14.777778,0.722222,2.160667,69.161425,0.000000
1996-03-07,11.388889,0.888889,4.115556,22.246420,0.000000
1996-03-08,9.111111,-1.388889,4.990111,33.905453,0.000000
1996-03-09,8.277778,-5.500000,3.549667,41.391403,0.000000
1996-03-10,13.888889,-2.111111,4.578556,41.667772,0.000000
1996-03-11,6.222222,-0.222222,3.652556,41.175697,0.000000
1996-03-12,14.111111,1.277778,5.864667,47.525524,0.000000
1996-03-13,16.388889,5.611111,2.983778,56.190033,0.000000
1996-03-14,14.388889,2.500000,2.160667,62.625569,0.000000
1996-03-15,14.277778,0.777778,4.835778,68.050288,0.000000
1996-03-16,12.277778,3.388889,4.578556,57.184104,0.000000
1996-03-17,6.000000,-0.111111,3.549667,50.628018,0.000000
1996-03-18,10.000000,-1.111111,3.549667,37.619486,0.000000
1996-03-19,10.388889,0.277778,4.835778,55.282183,0.000000
1996-03-20,11.388889,2.277778,3.446778,64.466458,0.000000
1996-03-21,8.888889,-0.111111,3.704000,77.436366,0.508000
1996-03-22,8.500000,-0.388889,4.990111,49.853136,0.000000
1996-03-23,7.888889,1.500000,3.138111,52.287318,0.000000
1996-03-24,5.388889,0.388889,1.852000,80.740417,0.508000
1996-03-25,13.222222,0.222222,3.704000,67.988618,0.000000
1996-03-26,11.611111,1.277778,2.983778,74.870523,0.000000
1996-03-27,15.111111,2.888889,2.160667,65.119127,0.000000
1996-03-28,11.500000,5.611111,3.652556,65.341099,0.000000
1996-03-29,6.277778,2.388889,2.983778,95.454480,8.890000
1996-03-30,14.500000,1.000000,2.160667,69.918394,0.000000
1996-03-31,12.111111,3.500000,3.189556,55.872791,0.000000
1996-04-01,11.611111,1.388889,3.858333,43.056493,0.000000
1996-04-02,12.388889,-0.777778,2.726556,45.057791,0.000000
1996-04-03,14.111111,3.000000,4.269889,63.498667,0.000000
1996-04-04,16.777778,6.222222,3.138111,67.293257,0.000000
1996-04-05,18.277778,5.222222,4.732889,55.734640,0.000000
1996-04-06,17.777778,6.500000,3.138111,48.147197,0.000000
1996-04-07,21.500000,7.388889,2.520778,46.817271,0.000000
1996-04-08,19.777778,6.388889,2.006333,60.422393,0.000000
1996-04-09,17.388889,6.611111,4.990111,70.434824,0.000000
1996-04-10,14.000000,4.000000,2.417889,66.530481,0.000000
1996-04-11,15.277778,3.611111,3.446778,79.369688,0.000000
1996-04-12,12.611111,4.722222,2.983778,67.851436,0.000000
