DATE,TMAX,TMIN,WND,HUM,PRCP
2013-10-15,15.500000,3.111111,2.263556,63.857925,0.000000
2013-10-16,16.888889,2.611111,1.286111,56.769143,0.000000
2013-10-17,20.000000,7.222222,1.440444,52.662922,0.000000
2013-10-18,20.000000,8.500000,1.697667,51.361799,0.000000
2013-10-19,20.388889,6.111111,2.160667,63.093653,0.000000
2013-10-20,18.888889,5.388889,NaN,60.700386,0.000000
2013-10-21,19.722222,5.277778,1.183222,58.059437,0.000000
2013-10-22,21.222222,7.000000,2.006333,53.107325,0.000000
2013-10-23,20.277778,4.222222,1.697667,58.232761,0.000000
2013-10-24,15.111111,2.222222,2.572222,48.197050,0.000000
2013-10-25,17.111111,1.388889,2.263556,55.493525,0.000000
2013-10-26,18.388889,1.388889,1.697667,48.975496,0.000000
2013-10-27,19.722222,8.111111,2.983778,47.627251,0.000000
2013-10-28,20.611111,11.000000,1.646222,66.020554,0.000000
2013-10-29,16.388889,9.000000,2.983778,81.965640,0.000000
2013-10-30,16.277778,6.277778,1.183222,70.172652,0.000000
2013-10-31,15.722222,6.111111,0.977444,73.439079,0.000000
2013-11-01,12.277778,9.500000,1.183222,92.161827,6.604000
2013-11-02,11.222222,9.000000,1.337556,94.214324,0.000000
2013-11-03,19.111111,3.277778,2.623667,56.860103,0.000000
2013-11-04,20.500000,2.611111,1.286111,46.125375,0.000000
2013-11-05,18.222222,8.000000,2.829444,60.632510,0.000000
2013-11-06,22.388889,2.222222,2.160667,59.719659,0.000000
2013-11-07,18.777778,1.277778,1.440444,38.091820,0.000000
2013-11-08,13.388889,9.111111,1.440444,80.381850,0.000000
2013-11-09,12.888889,6.277778,3.138111,83.481920,2.794000
2013-11-10,11.388889,-0.277778,1.697667,59.130729,0.000000
2013-11-11,13.777778,-1.111111,1.749111,59.229414,0.000000
2013-11-12,15.222222,-0.500000,0.977444,59.085452,0.000000
2013-11-13,14.611111,0.500000,2.006333,58.770348,0.000000
2013-11-14,16.611111,2.388889,1.697667,43.860804,0.000000
2013-11-15,17.611111,2.000000,2.006333,46.111535,0.000000
2013-11-16,15.222222,-2.222222,3.498222,40.437996,0.000000
2013-11-17,13.500000,-2.722222,2.006333,38.908267,0.000000
2013-11-18,13.500000,-3.500000,1.646222,41.679698,0.000000
2013-11-19,10.277778,-1.111111,2.263556,36.746413,0.000000
2013-11-20,10.888889,-2.111111,1.697667,52.756733,0.000000
2013-11-21,9.500000,-1.222222,1.131778,65.008199,0.000000
2013-11-22,13.722222,-1.722222,1.697667,71.492795,0.000000
2013-11-23,10.222222,6.777778,2.263556,89.974894,1.016000
2013-11-24,8.222222,0.388889,2.315000,89.991839,3.302000
2013-11-25,10.277778,0.000000,2.006333,50.675550,1.016000
2013-11-26,12.111111,0.000000,2.160667,57.468953,0.000000
2013-11-27,5.111111,-4.500000,2.726556,34.637779,0.000000
2013-11-28,6.722222,-6.000000,1.286111,33.814243,0.000000
2013-11-29,12.500000,-3.888889,2.263556,40.076011,0.000000
2013-11-30,12.000000,-3.111111,2.315000,48.604395,0.000000
2013-12-01,11.000000,-4.000000,2.006333,58.989219,0.000000
2013-12-02,12.722222,0.611111,2.160667,56.852612,0.000000
2013-12-03,12.722222,-0.722222,1.697667,59.173060,0.000000
2013-12-04,15.888889,-1.000000,2.983778,50.678130,0.000000
2013-12-05,10.111111,-2.388889,3.343889,71.884651,0.000000
2013-12-06,10.611111,-2.388889,2.572222,73.580189,0.000000
2013-12-07,5.611111,0.888889,2.417889,91.707625,0.000000
2013-12-08,5.388889,-0.222222,2.263556,89.532103,0.000000
2013-12-09,7.888889,-2.777778,2.006333,46.035705,0.000000
2013-12-10,9.277778,-4.500000,2.520778,44.488987,0.000000
2013-12-11,7.888889,-6.111111,2.160667,38.510858,0.000000
2013-12-12,8.222222,-5.611111,2.006333,40.871898,0.000000
2013-12-13,5.722222,-6.611111,1.594778,52.528997,0.000000
2013-12-14,6.277778,-3.111111,1.131778,71.877874,0.000000
2013-12-15,5.277778,-4.277778,0.977444,75.795175,0.000000
2013-12-16,6.000000,-3.388889,1.594778,73.217286,0.000000
2013-12-17,3.222222,-2.500000,3.498222,79.619569,0.000000
2013-12-18,1.611111,-4.111111,2.006333,73.797914,0.000000
2013-12-19,2.277778,-8.388889,1.852000,78.714204,0.000000
2013-12-20,4.111111,-9.722222,1.646222,67.607274,0.000000
2013-12-21,3.222222,-7.500000,0.977444,51.265567,0.000000
2013-12-22,3.611111,-5.722222,1.594778,55.459767,0.000000
2013-12-23,4.388889,-6.388889,0.977444,65.574978,0.000000
2013-12-24,4.722222,-7.888889,1.337556,71.783559,0.000000
2013-12-25,4.722222,-3.611111,2.263556,73.716156,0.000000
2013-12-26,1.888889,-9.222222,2.726556,39.161890,0.000000
2013-12-27,4.500000,-10.611111,1.491889,40.519836,0.000000
2013-12-28,3.888889,-8.611111,2.006333,37.349751,0.000000
2013-12-29,8.111111,-8.222222,2.572222,31.640534,0.000000
2013-12-30,12.722222,-6.722222,2.160667,23.794899,0.000000
2013-12-31,13.888889,-3.500000,2.160667,26.913541,0.000000
2014-01-01,14.722222,-3.777778,1.594778,33.395757,0.000000
2014-01-02,12.222222,-1.777778,1.183222,38.906608,0.000000
2014-01-03,10.222222,-4.500000,4.012667,46.134348,0.000000
2014-01-04,8.111111,-5.888889,2.315000,63.759895,0.000000
2014-01-05,5.611111,-4.277778,1.852000,73.543650,0.000000
2014-01-06,4.777778,-4.388889,1.697667,78.055601,0.000000
2014-01-07,4.888889,-1.722222,3.498222,73.843420,0.000000
2014-01-08,2.777778,-5.888889,1.852000,70.811553,0.000000
2014-01-09,3.888889,-7.611111,1.800556,62.567099,0.000000
2014-01-10,4.277778,-4.000000,1.646222,83.191392,0.000000
2014-01-11,7.777778,-4.111111,2.417889,61.330001,0.000000
2014-01-12,4.277778,-4.611111,2.572222,54.466064,0.000000
2014-01-13,4.222222,-6.777778,2.006333,64.202840,0.000000
2014-01-14,5.500000,-4.388889,1.286111,77.259533,0.000000
2014-01-15,5.500000,-4.722222,2.726556,71.899692,0.000000
2014-01-16,5.777778,-4.277778,2.417889,72.133615,0.000000
2014-01-17,1.722222,-7.388889,2.829444,86.106332,0.000000
2014-01-18,6.222222,-7.500000,2.006333,72.003054,0.000000
2014-01-19,7.111111,-1.611111,2.417889,54.870072,0.000000
2014-01-20,6.277778,-7.888889,2.983778,29.774185,0.000000
2014-01-21,5.722222,-8.500000,2.006333,30.361706,0.000000
2014-01-22,9.888889,-3.500000,3.858333,32.260630,0.000000
2014-01-23,12.500000,-0.111111,2.263556,39.682324,0.000000
2014-01-24,5.388889,-0.611111,3.292444,54.224589,0.000000
2014-01-25,9.222222,-4.388889,2.726556,50.757564,0.000000
2014-01-26,8.222222,-5.777778,3.292444,41.639466,0.000000
2014-01-27,11.277778,-0.777778,3.292444,51.929773,0.000000
2014-01-28,10.111111,-2.722222,2.315000,50.604151,0.000000
2014-01-29,11.500000,1.111111,4.115556,73.189437,0.000000
2014-01-30,4.611111,1.888889,1.852000,98.058379,0.000000
2014-01-31,4.722222,0.388889,2.829444,99.607919,0.254000
2014-02-01,3.888889,0.277778,2.417889,95.361483,0.508000
2014-02-02,4.722222,-1.111111,4.115556,91.293073,0.000000
2014-02-03,4.000000,-5.888889,4.012667,51.697904,0.000000
2014-02-04,4.611111,-7.500000,2.160667,52.488457,NaN
2014-02-05,-1.611111,-3.000000,2.417889,92.082147,5.080000
2014-02-06,-0.500000,-3.000000,3.549667,90.979645,7.366000
2014-02-07,0.111111,-6.000000,1.852000,86.904296,0.000000
2014-02-08,0.222222,-6.111111,3.138111,76.335199,0.000000
2014-02-09,-2.388889,-11.388889,3.292444,59.129064,0.000000
2014-02-10,-0.388889,-13.222222,1.286111,51.046486,0.000000
2014-02-11,-0.777778,-10.111111,2.212111,58.431177,0.000000
2014-02-12,0.222222,-9.500000,1.594778,64.276300,0.000000
2014-02-13,3.888889,-3.277778,1.337556,57.267348,0.000000
2014-02-14,5.000000,-4.222222,2.160667,62.382852,0.000000
2014-02-15,7.722222,-2.611111,2.160667,69.293051,0.000000
2014-02-16,7.111111,0.722222,2.983778,72.458829,0.000000
2014-02-17,5.388889,-0.888889,4.012667,60.071685,0.000000
2014-02-18,6.000000,-1.722222,2.675111,49.359302,0.000000
2014-02-19,5.000000,-3.611111,2.006333,77.059531,0.000000
2014-02-20,8.222222,-4.222222,1.852000,66.213292,0.000000
2014-02-21,11.222222,0.777778,2.263556,57.392416,0.000000
2014-02-22,11.111111,1.722222,1.594778,64.198265,0.000000
2014-02-23,11.777778,2.500000,1.594778,67.383609,0.000000
2014-02-24,12.888889,3.000000,1.594778,69.649898,0.000000
2014-02-25,14.888889,2.722222,1.286111,57.398567,0.000000
2014-02-26,12.500000,5.000000,3.343889,82.534671,0.000000
2014-02-27,10.277778,3.611111,4.012667,47.504601,1.016000
2014-02-28,6.777778,0.777778,1.594778,68.683881,0.000000
2014-03-01,9.888889,-0.111111,1.594778,64.884631,0.762000
2014-03-02,12.611111,0.722222,3.292444,62.849500,0.000000
2014-03-03,14.500000,2.722222,3.704000,43.582825,0.000000
2014-03-04,10.777778,1.111111,3.601111,52.578684,0.000000
2014-03-05,10.000000,0.388889,1.594778,37.447457,0.000000
2014-03-06,9.777778,1.722222,1.852000,42.691874,0.000000
2014-03-07,10.277778,1.611111,2.160667,53.997361,0.000000
2014-03-08,13.000000,3.888889,1.852000,55.902066,0.000000
2014-03-09,15.111111,1.611111,2.520778,56.251484,0.000000
2014-03-10,17.777778,4.777778,4.269889,43.553535,0.000000
2014-03-11,18.222222,5.777778,4.012667,48.960244,0.000000
2014-03-12,12.777778,0.722222,4.578556,54.152317,0.000000
2014-03-13,14.111111,-0.722222,1.852000,33.956836,0.000000
2014-03-14,17.388889,2.277778,2.572222,27.369726,0.000000
2014-03-15,24.111111,6.277778,3.704000,41.623522,0.000000
2014-03-16,23.722222,8.888889,2.726556,50.248435,0.000000
2014-03-17,21.888889,10.777778,2.829444,50.499286,0.000000
2014-03-18,15.111111,7.611111,3.446778,44.902491,0.000000
2014-03-19,12.611111,3.888889,2.572222,65.699563,0.000000
2014-03-20,16.277778,2.888889,2.572222,34.301801,0.000000
2014-03-21,19.388889,4.222222,3.446778,42.884231,0.000000
2014-03-22,22.111111,6.222222,2.829444,42.062866,0.000000
2014-03-23,21.388889,9.388889,2.315000,42.314021,0.000000
2014-03-24,21.388889,12.000000,2.572222,56.641383,0.000000
2014-03-25,20.777778,11.277778,1.852000,75.486822,0.000000
2014-03-26,21.388889,11.000000,2.983778,79.779441,0.000000
2014-03-27,26.388889,13.222222,3.446778,60.000416,0.000000
2014-03-28,24.000000,14.111111,2.006333,75.024887,1.016000
2014-03-29,18.722222,8.611111,3.189556,81.596695,0.000000
2014-03-30,22.277778,8.111111,1.491889,53.288061,0.000000
2014-03-31,23.611111,12.888889,1.852000,49.357342,0.000000
2014-04-01,23.277778,11.500000,2.417889,42.055360,0.000000
2014-04-02,23.000000,10.777778,3.549667,53.300206,0.000000
2014-04-03,17.888889,7.222222,3.498222,51.561641,0.000000
2014-04-04,23.888889,7.000000,3.446778,44.534450,0.000000
2014-04-05,16.777778,7.500000,2.417889,36.117019,0.000000
2014-04-06,19.722222,6.111111,2.726556,43.801351,0.000000
2014-04-07,22.611111,7.611111,2.417889,56.846435,0.000000
2014-04-08,24.277778,11.222222,2.263556,63.798246,0.000000
2014-04-09,27.111111,14.222222,3.138111,60.468221,0.000000
2014-04-10,18.222222,11.111111,4.269889,59.854955,0.000000
2014-04-11,14.222222,8.777778,3.138111,79.590200,6.858000
2014-04-12,15.722222,7.277778,2.212111,85.593808,3.048000
2014-04-13,22.722222,7.111111,1.697667,71.527802,0.000000
2014-04-14,24.500000,11.722222,2.983778,64.377167,0.000000
2014-04-15,19.500000,11.722222,2.160667,66.059499,0.000000
2014-04-16,22.611111,12.222222,2.006333,73.162509,2.286000
2014-04-17,19.222222,11.722222,2.726556,85.045416,0.508000
2014-04-18,18.500000,11.722222,2.726556,87.858130,11.176000
2014-04-19,19.000000,10.500000,1.749111,80.139780,0.254000
2014-04-20,21.500000,10.222222,1.800556,77.641869,0.000000
2014-04-21,20.222222,12.722222,NaN,81.571968,0.254000
2014-04-22,23.888889,12.277778,2.263556,64.775881,0.000000
2014-04-23,21.888889,13.222222,3.292444,64.746968,0.000000
2014-04-24,24.500000,13.222222,2.006333,54.124744,0.000000
2014-04-25,22.500000,13.888889,2.263556,83.763036,24.384000
2014-04-26,15.222222,11.500000,3.549667,90.944740,3.302000
2014-04-27,21.722222,10.500000,3.292444,72.229126,2.286000
2014-04-28,22.222222,10.111111,2.212111,67.689477,0.000000
2014-04-29,24.111111,9.500000,1.594778,48.549192,0.000000
2014-04-30,25.388889,14.722222,2.263556,64.031703,0.000000
2014-05-01,27.500000,14.000000,2.417889,63.539044,0.000000
2014-05-02,22.222222,11.722222,3.858333,33.856289,0.000000
2014-05-03,23.888889,11.111111,4.424222,37.271777,0.000000
2014-05-04,18.500000,6.388889,3.498222,36.232385,0.000000
2014-05-05,22.777778,5.888889,2.983778,39.158898,0.000000
2014-05-06,26.500000,12.722222,4.835778,46.598284,0.000000
2014-05-07,27.388889,17.111111,2.417889,46.873139,0.000000
2014-05-08,25.777778,16.388889,2.726556,44.456627,0.000000
2014-05-09,27.500000,15.611111,3.138111,43.144291,0.000000
2014-05-10,20.111111,12.611111,3.446778,76.423638,39.116000
2014-05-11,21.500000,12.388889,2.983778,75.496000,0.254000
2014-05-12,30.388889,13.222222,1.697667,51.242603,0.000000
2014-05-13,26.777778,16.500000,2.263556,64.056920,0.000000
2014-05-14,22.777778,11.388889,3.652556,45.768267,0.000000
2014-05-15,28.277778,9.722222,2.006333,47.260280,0.000000
2014-05-16,26.611111,14.888889,1.234667,65.783832,0.000000
2014-05-17,28.722222,15.888889,1.286111,54.478533,0.000000
2014-05-18,27.888889,16.500000,2.212111,48.089400,0.000000
2014-05-19,28.111111,18.000000,3.292444,72.666207,0.000000
2014-05-20,33.111111,17.777778,1.852000,56.988247,0.000000
2014-05-21,32.500000,19.388889,1.697667,51.599848,0.000000
2014-05-22,32.722222,20.111111,2.160667,47.063529,0.000000
2014-05-23,32.000000,19.777778,3.138111,48.535432,7.874000
2014-05-24,23.777778,19.277778,2.006333,89.306381,0.762000
2014-05-25,29.277778,14.500000,1.852000,52.655849,0.000000
2014-05-26,32.277778,13.722222,2.263556,34.749445,0.000000
2014-05-27,36.388889,15.611111,2.006333,37.259462,0.000000
2014-05-28,35.500000,15.277778,2.263556,32.964864,0.000000
2014-05-30,35.888889,23.111111,1.594778,43.563904,0.000000
2014-05-31,31.611111,23.222222,1.594778,50.842943,0.000000
2014-06-01,26.888889,17.611111,3.549667,66.298108,0.000000
2014-06-02,23.611111,15.222222,4.012667,72.130227,0.000000
2014-06-03,30.388889,15.111111,2.263556,51.079455,0.000000
2014-06-04,30.222222,18.722222,2.417889,55.826292,0.000000
2014-06-05,32.722222,19.222222,1.697667,49.033373,0.000000
2014-06-06,33.888889,18.222222,3.292444,67.055589,6.096000
2014-06-07,31.777778,18.000000,1.697667,43.524448,0.000000
2014-06-08,34.388889,17.777778,2.726556,37.452679,0.000000
2014-06-09,34.222222,21.500000,2.726556,44.851658,0.000000
2014-06-10,30.277778,20.777778,2.417889,64.632095,0.000000
2014-06-11,28.222222,16.388889,3.189556,68.089602,5.588000
2014-06-12,33.388889,16.277778,1.337556,48.060920,0.254000
2014-06-13,35.388889,20.500000,1.440444,39.871226,0.000000
2014-06-14,34.388889,22.277778,1.594778,53.380431,0.000000
2014-06-15,23.277778,20.722222,2.263556,84.236409,0.762000
2014-06-16,23.777778,20.722222,1.852000,88.727657,0.254000
2014-06-17,28.777778,20.500000,2.160667,73.963435,0.000000
2014-06-18,29.777778,21.000000,2.006333,76.431085,2.032000
2014-06-19,28.111111,19.111111,2.263556,85.197292,33.782000
2014-06-20,23.777778,18.388889,3.138111,85.922540,7.874000
2014-06-21,26.500000,18.388889,2.983778,79.759444,0.000000
2014-06-22,30.722222,18.611111,1.594778,68.228463,23.368000
2014-06-23,30.222222,18.722222,2.417889,69.429910,23.114000
2014-06-24,31.611111,21.277778,1.440444,58.111261,0.000000
2014-06-25,28.111111,20.777778,1.286111,80.223587,3.048000
2014-06-26,31.611111,20.722222,2.417889,63.258354,0.000000
2014-06-27,32.222222,20.000000,1.491889,70.130063,0.000000
2014-06-28,35.000000,19.888889,2.006333,53.259672,0.000000
2014-06-29,29.777778,22.777778,1.337556,66.278728,0.508000
2014-06-30,31.611111,22.388889,1.697667,69.397932,0.508000
2014-07-01,32.722222,22.888889,3.138111,69.024441,1.270000
2014-07-02,30.777778,22.277778,2.417889,67.732824,0.000000
2014-07-03,32.500000,22.111111,2.263556,72.890728,1.524000
2014-07-04,31.888889,22.777778,2.263556,83.717161,0.508000
2014-07-05,31.611111,22.611111,1.749111,73.081427,0.000000
2014-07-06,33.722222,22.500000,1.337556,67.340491,0.000000
2014-07-07,33.111111,24.777778,2.572222,68.234195,0.000000
2014-07-08,33.888889,23.722222,2.623667,67.862035,9.652000
2014-07-09,27.388889,21.111111,3.652556,78.003798,3.048000
2014-07-10,22.611111,19.722222,0.977444,88.372129,2.794000
2014-07-11,33.722222,19.500000,1.440444,70.845662,0.000000
2014-07-12,31.722222,20.500000,NaN,73.951361,0.000000
2014-07-14,34.888889,20.222222,2.778000,65.847520,0.762000
2014-07-15,31.722222,20.000000,1.852000,72.948113,0.000000
2014-07-16,33.722222,24.111111,2.726556,70.160099,0.000000
2014-07-17,34.500000,24.888889,2.263556,67.742876,0.000000
2014-07-18,33.777778,24.611111,2.263556,68.373965,0.000000
2014-07-19,35.500000,25.277778,3.138111,70.487417,0.000000
2014-07-20,36.000000,25.222222,3.138111,66.769947,0.000000
2014-07-21,37.388889,25.277778,2.263556,69.285568,6.858000
2014-07-22,30.000000,23.722222,2.829444,78.516222,0.000000
2014-07-23,28.111111,21.222222,2.006333,76.057443,3.302000
2014-07-24,29.777778,21.111111,4.424222,75.090330,0.762000
2014-07-25,29.500000,18.888889,4.321333,71.251490,0.000000
2014-07-26,31.888889,18.722222,1.697667,61.213073,0.000000
2014-07-27,32.500000,22.277778,2.006333,69.707178,0.000000
2014-07-28,32.777778,23.722222,2.263556,68.832523,0.000000
2014-07-29,32.777778,22.722222,2.829444,76.196321,21.844000
2014-07-30,28.611111,21.722222,1.389000,86.911343,22.860000
2014-07-31,31.277778,23.388889,2.160667,74.722456,10.160000
2014-08-01,32.500000,23.888889,1.389000,78.672872,0.000000
2014-08-02,33.611111,23.888889,NaN,79.073793,0.000000
2014-08-03,34.388889,25.111111,NaN,74.592287,0.000000
2014-08-04,34.722222,22.000000,2.006333,74.795501,28.194000
2014-08-05,26.722222,21.611111,3.292444,85.625342,27.940000
2014-08-06,26.722222,19.500000,NaN,90.493422,6.604000
2014-08-07,28.777778,20.611111,NaN,81.535799,4.064000
2014-08-08,28.722222,18.277778,1.800556,73.585480,0.762000
2014-08-09,26.388889,17.611111,1.594778,83.312871,1.016000
2014-08-10,30.000000,17.388889,1.440444,75.840380,0.000000
2014-08-11,32.722222,21.388889,NaN,76.127453,0.000000
2014-08-12,32.111111,22.111111,2.160667,62.522162,0.000000
2014-08-13,27.777778,20.888889,1.491889,81.661048,41.402000
2014-08-14,29.277778,20.388889,1.131778,78.093099,40.894000
2014-08-15,32.222222,20.277778,1.852000,72.804334,0.000000
2014-08-16,31.222222,22.222222,2.160667,73.062348,0.000000
2014-08-17,24.111111,20.388889,1.440444,91.507372,1.016000
2014-08-18,27.888889,18.722222,1.389000,77.693473,0.000000
2014-08-19,28.722222,18.277778,1.749111,78.362103,0.000000
2014-08-20,30.277778,19.777778,1.852000,73.438788,0.000000
2014-08-21,31.500000,22.000000,2.263556,69.735360,0.000000
2014-08-22,30.888889,23.000000,2.417889,77.449578,0.000000
2014-08-23,29.222222,22.277778,1.852000,80.223234,0.000000
2014-08-24,28.388889,19.388889,2.417889,78.117365,0.000000
2014-08-25,32.222222,19.000000,1.389000,69.037244,0.000000
2014-08-26,32.277778,20.000000,NaN,62.399389,0.000000
2014-08-27,30.222222,20.500000,1.286111,71.608836,0.000000
2014-08-28,29.500000,18.888889,1.440444,71.646121,0.000000
2014-08-29,29.888889,18.722222,1.491889,70.739190,0.000000
2014-08-30,29.222222,20.611111,1.594778,78.671479,2.286000
2014-08-31,28.777778,20.888889,1.594778,74.760369,0.000000
2014-09-01,27.611111,20.611111,1.646222,76.401180,0.000000
2014-09-02,26.888889,18.000000,2.726556,84.462791,26.162000
2014-09-03,27.111111,13.500000,4.012667,69.986268,0.000000
2014-09-04,29.777778,13.222222,2.572222,61.417008,0.000000
2014-09-05,30.111111,19.222222,1.697667,65.133780,0.000000
2014-09-06,28.222222,19.611111,1.800556,80.267997,0.000000
2014-09-07,28.000000,21.222222,1.491889,84.202106,0.254000
2014-09-08,29.222222,19.888889,1.594778,77.290941,0.000000
2014-09-09,29.222222,19.722222,1.337556,71.149964,0.000000
2014-09-10,28.888889,19.722222,1.337556,77.656388,0.000000
2014-09-11,24.111111,16.277778,1.646222,77.423224,12.954000
2014-09-12,22.000000,16.111111,2.160667,83.611324,0.762000
2014-09-13,26.500000,17.611111,1.491889,74.336393,0.000000
2014-09-14,22.000000,15.611111,2.006333,93.924773,43.688000
2014-09-15,17.500000,15.000000,NaN,92.456980,9.398000
2014-09-16,16.500000,12.777778,2.160667,95.445658,55.626000
2014-09-17,15.611111,12.722222,1.594778,95.092693,5.588000
2014-09-18,18.500000,13.000000,NaN,90.152212,3.302000
2014-09-19,25.000000,12.500000,2.572222,80.530325,0.000000
2014-09-20,28.111111,16.500000,1.646222,76.753073,0.000000
2014-09-21,28.222222,18.111111,1.389000,74.438682,0.000000
2014-09-22,29.000000,17.500000,1.491889,66.286570,0.000000
2014-09-23,26.777778,18.000000,1.800556,74.616331,0.000000
2014-09-24,24.611111,16.722222,1.697667,82.647701,0.000000
2014-09-25,25.611111,16.722222,1.389000,81.552295,0.000000
2014-09-26,27.611111,19.888889,2.726556,77.198840,0.000000
2014-09-27,26.222222,20.000000,2.212111,85.220224,0.762000
2014-09-28,20.722222,16.388889,2.829444,95.917900,6.604000
2014-09-29,26.277778,13.777778,3.446778,69.879595,4.826000
2014-09-30,19.888889,11.111111,2.983778,66.887647,0.000000
2014-10-01,21.722222,11.111111,2.212111,73.350193,0.762000
2014-10-02,19.888889,12.111111,1.389000,87.887550,0.000000
2014-10-03,24.277778,13.222222,1.852000,72.160385,0.000000
2014-10-04,22.611111,15.777778,NaN,81.585634,0.000000
2014-10-05,22.888889,8.222222,2.623667,63.887959,0.000000
2014-10-06,22.111111,7.500000,1.594778,54.445617,0.000000
2014-10-07,23.777778,11.611111,2.160667,54.561353,0.000000
2014-10-08,23.111111,14.222222,1.646222,64.020163,0.000000
2014-10-09,24.500000,13.000000,1.749111,71.887324,0.000000
2014-10-10,24.222222,12.388889,NaN,74.941452,0.000000
2014-10-11,25.388889,11.222222,2.520778,71.928012,0.000000
2014-10-12,15.888889,10.222222,4.115556,58.256833,0.000000
2014-10-13,18.000000,4.388889,2.726556,54.133893,0.000000
2014-10-14,21.722222,4.222222,1.594778,50.844474,0.000000
2014-10-15,26.277778,9.277778,2.160667,30.561402,0.000000
2014-10-16,23.388889,12.277778,1.697667,30.761455,0.000000
2014-10-17,27.388889,12.000000,2.417889,47.087860,0.000000
2014-10-18,25.722222,13.000000,2.417889,51.147212,2.032000
2014-10-19,19.222222,15.000000,2.006333,94.446588,4.318000
2014-10-20,18.000000,15.000000,2.726556,88.899273,0.000000
2014-10-21,18.500000,9.611111,2.160667,69.800760,0.000000
2014-10-22,20.222222,9.611111,1.594778,72.485687,0.000000
2014-10-23,24.388889,14.111111,3.446778,73.013931,0.000000
2014-10-24,27.500000,14.722222,3.446778,63.509761,0.000000
2014-10-25,27.222222,15.611111,2.829444,63.837821,0.000000
2014-10-26,19.111111,7.777778,5.144444,68.367351,0.000000
2014-10-27,17.000000,6.888889,2.315000,51.303492,0.000000
2014-10-28,16.777778,7.722222,NaN,62.154252,0.000000
2014-10-29,17.888889,10.388889,1.337556,68.348831,0.000000
2014-10-30,19.388889,12.611111,2.829444,64.114989,0.000000
2014-10-31,17.777778,11.000000,2.778000,84.292386,0.000000
2014-11-01,15.277778,7.500000,1.800556,73.419150,0.508000
2014-11-02,15.222222,2.388889,2.520778,40.803421,0.000000
2014-11-03,18.222222,1.722222,1.646222,42.348553,0.000000
2014-11-04,18.277778,6.000000,3.138111,45.499542,0.000000
2014-11-05,14.777778,2.777778,NaN,73.993144,0.000000
2014-11-06,15.277778,2.222222,3.292444,62.963821,0.000000
2014-11-07,13.611111,3.277778,1.594778,55.359534,0.000000
2014-11-08,13.277778,2.888889,1.749111,68.833120,0.000000
2014-11-09,15.722222,2.722222,1.594778,69.039014,0.000000
2014-11-10,17.000000,5.388889,1.594778,66.685218,0.000000
2014-11-11,19.388889,2.888889,1.337556,56.640451,0.000000
2014-11-12,13.500000,-2.222222,2.417889,36.498184,0.000000
2014-11-13,14.000000,-3.111111,1.491889,44.632274,0.000000
2014-11-14,13.777778,-1.500000,NaN,54.754242,0.000000
2014-11-15,8.777778,3.000000,1.183222,89.770023,1.270000
2014-11-16,12.777778,-1.777778,1.749111,67.548097,0.000000
2014-11-17,13.388889,-2.000000,1.389000,48.244437,0.000000
2014-11-18,14.222222,0.111111,2.160667,48.000176,0.000000
2014-11-19,14.222222,5.611111,2.829444,50.438815,0.000000
2014-11-20,15.888889,4.277778,2.520778,66.006246,0.000000
2014-11-21,15.888889,3.388889,1.800556,72.693718,0.000000
2014-11-22,9.888889,4.722222,2.315000,77.556406,3.810000
2014-11-23,10.000000,5.611111,1.852000,88.857941,0.254000
2014-11-24,9.500000,2.111111,2.263556,80.105413,0.000000
2014-11-25,10.888889,2.000000,1.491889,75.116766,0.000000
2014-11-26,10.222222,3.611111,2.417889,85.571018,0.000000
2014-11-27,9.722222,2.611111,3.858333,95.109766,6.096000
2014-11-28,8.888889,1.611111,1.800556,88.601670,1.016000
2014-11-29,6.500000,1.111111,2.160667,96.222424,7.620000
2014-11-30,9.222222,-2.222222,4.115556,53.851898,0.000000
2014-12-01,2.000000,-6.000000,3.343889,34.065998,0.000000
2014-12-02,3.277778,-8.111111,0.977444,45.855726,0.000000
2014-12-03,4.222222,-5.500000,2.006333,57.758512,0.000000
2014-12-04,5.111111,-7.388889,1.389000,45.300051,0.000000
2014-12-05,7.388889,-7.722222,1.337556,44.646205,0.000000
2014-12-06,8.222222,-3.277778,1.852000,50.747850,0.000000
2014-12-07,7.611111,-4.611111,2.212111,53.123421,0.000000
2014-12-08,7.111111,-5.888889,1.697667,51.330536,0.000000
2014-12-09,4.000000,-3.722222,1.697667,64.520962,0.000000
2014-12-10,7.500000,-1.388889,2.160667,44.952920,0.000000
2014-12-11,3.000000,-4.388889,1.697667,46.246348,0.000000
2014-12-12,6.500000,-7.222222,1.646222,40.117654,0.000000
2014-12-13,8.000000,-7.222222,2.006333,32.756653,0.000000
2014-12-14,7.611111,-1.888889,1.491889,52.997223,0.000000
2014-12-15,6.500000,-4.111111,3.549667,32.983869,0.000000
2014-12-16,4.000000,-6.222222,2.160667,31.654218,0.000000
2014-12-17,9.500000,-6.388889,1.697667,31.944631,0.000000
2014-12-18,9.888889,-1.722222,2.983778,42.389069,0.000000
2014-12-19,8.500000,-5.388889,2.417889,48.417577,0.000000
2014-12-20,1.222222,-7.777778,1.183222,45.609016,0.000000
2014-12-21,3.722222,-7.888889,2.263556,32.918229,0.000000
2014-12-22,8.777778,-4.777778,2.006333,35.082402,0.000000
2014-12-23,10.222222,-2.611111,2.520778,51.211915,0.000000
